bag_id,bag_name,original_timestamp_ns,relative_time_s,source_path,dest_path
bag15,2024-08-20_17-55-40,1724169388826485700,45.719,raw_processed/all_images/2024-08-20_17-55-40/1724169388826485700.jpg,solaqua_labeled_fish/images/bag15_1724169388826485700.jpg
bag15,2024-08-20_17-55-40,1724169388995489600,45.888,raw_processed/all_images/2024-08-20_17-55-40/1724169388995489600.jpg,solaqua_labeled_fish/images/bag15_1724169388995489600.jpg
bag15,2024-08-20_17-55-40,1724169389143625300,46.036,raw_processed/all_images/2024-08-20_17-55-40/1724169389143625300.jpg,solaqua_labeled_fish/images/bag15_1724169389143625300.jpg
bag15,2024-08-20_17-55-40,1724169389310730300,46.203,raw_processed/all_images/2024-08-20_17-55-40/1724169389310730300.jpg,solaqua_labeled_fish/images/bag15_1724169389310730300.jpg
bag15,2024-08-20_17-55-40,1724169389464117200,46.356,raw_processed/all_images/2024-08-20_17-55-40/1724169389464117200.jpg,solaqua_labeled_fish/images/bag15_1724169389464117200.jpg
bag15,2024-08-20_17-55-40,1724169389628986200,46.521,raw_processed/all_images/2024-08-20_17-55-40/1724169389628986200.jpg,solaqua_labeled_fish/images/bag15_1724169389628986200.jpg
bag15,2024-08-20_17-55-40,1724169389797790100,46.690,raw_processed/all_images/2024-08-20_17-55-40/1724169389797790100.jpg,solaqua_labeled_fish/images/bag15_1724169389797790100.jpg
bag15,2024-08-20_17-55-40,1724169389949740100,46.842,raw_processed/all_images/2024-08-20_17-55-40/1724169389949740100.jpg,solaqua_labeled_fish/images/bag15_1724169389949740100.jpg
bag15,2024-08-20_17-55-40,1724169390116790200,47.009,raw_processed/all_images/2024-08-20_17-55-40/1724169390116790200.jpg,solaqua_labeled_fish/images/bag15_1724169390116790200.jpg
bag15,2024-08-20_17-55-40,1724169390267870800,47.160,raw_processed/all_images/2024-08-20_17-55-40/1724169390267870800.jpg,solaqua_labeled_fish/images/bag15_1724169390267870800.jpg
bag15,2024-08-20_17-55-40,1724169390433460800,47.326,raw_processed/all_images/2024-08-20_17-55-40/1724169390433460800.jpg,solaqua_labeled_fish/images/bag15_1724169390433460800.jpg
bag15,2024-08-20_17-55-40,1724169390586977900,47.479,raw_processed/all_images/2024-08-20_17-55-40/1724169390586977900.jpg,solaqua_labeled_fish/images/bag15_1724169390586977900.jpg
bag15,2024-08-20_17-55-40,1724169390751751200,47.644,raw_processed/all_images/2024-08-20_17-55-40/1724169390751751200.jpg,solaqua_labeled_fish/images/bag15_1724169390751751200.jpg
bag15,2024-08-20_17-55-40,1724169390915964000,47.808,raw_processed/all_images/2024-08-20_17-55-40/1724169390915964000.jpg,solaqua_labeled_fish/images/bag15_1724169390915964000.jpg
bag15,2024-08-20_17-55-40,1724169391068658000,47.961,raw_processed/all_images/2024-08-20_17-55-40/1724169391068658000.jpg,solaqua_labeled_fish/images/bag15_1724169391068658000.jpg
bag15,2024-08-20_17-55-40,1724169391236598100,48.129,raw_processed/all_images/2024-08-20_17-55-40/1724169391236598100.jpg,solaqua_labeled_fish/images/bag15_1724169391236598100.jpg
bag15,2024-08-20_17-55-40,1724169391389912600,48.282,raw_processed/all_images/2024-08-20_17-55-40/1724169391389912600.jpg,solaqua_labeled_fish/images/bag15_1724169391389912600.jpg
bag15,2024-08-20_17-55-40,1724169391555768600,48.448,raw_processed/all_images/2024-08-20_17-55-40/1724169391555768600.jpg,solaqua_labeled_fish/images/bag15_1724169391555768600.jpg
bag15,2024-08-20_17-55-40,1724169391707326000,48.600,raw_processed/all_images/2024-08-20_17-55-40/1724169391707326000.jpg,solaqua_labeled_fish/images/bag15_1724169391707326000.jpg
bag15,2024-08-20_17-55-40,1724169391873493800,48.766,raw_processed/all_images/2024-08-20_17-55-40/1724169391873493800.jpg,solaqua_labeled_fish/images/bag15_1724169391873493800.jpg
bag15,2024-08-20_17-55-40,1724169392026353500,48.919,raw_processed/all_images/2024-08-20_17-55-40/1724169392026353500.jpg,solaqua_labeled_fish/images/bag15_1724169392026353500.jpg
bag15,2024-08-20_17-55-40,1724169392192324300,49.085,raw_processed/all_images/2024-08-20_17-55-40/1724169392192324300.jpg,solaqua_labeled_fish/images/bag15_1724169392192324300.jpg
bag15,2024-08-20_17-55-40,1724169392345105000,49.237,raw_processed/all_images/2024-08-20_17-55-40/1724169392345105000.jpg,solaqua_labeled_fish/images/bag15_1724169392345105000.jpg
bag15,2024-08-20_17-55-40,1724169392511041500,49.403,raw_processed/all_images/2024-08-20_17-55-40/1724169392511041500.jpg,solaqua_labeled_fish/images/bag15_1724169392511041500.jpg
bag15,2024-08-20_17-55-40,1724169392669279800,49.562,raw_processed/all_images/2024-08-20_17-55-40/1724169392669279800.jpg,solaqua_labeled_fish/images/bag15_1724169392669279800.jpg
bag15,2024-08-20_17-55-40,1724169392834128300,49.726,raw_processed/all_images/2024-08-20_17-55-40/1724169392834128300.jpg,solaqua_labeled_fish/images/bag15_1724169392834128300.jpg
bag15,2024-08-20_17-55-40,1724169392988262100,49.881,raw_processed/all_images/2024-08-20_17-55-40/1724169392988262100.jpg,solaqua_labeled_fish/images/bag15_1724169392988262100.jpg
